product_id,price_date,market_price,return_rate,created_by,created_at,updated_by,updated_at
101,2026-05-08,96.4133,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-11,96.3139,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-12,96.2642,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-13,94.9224,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-14,95.4691,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-15,94.823,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-18,94.326,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-19,92.5369,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-20,91.9405,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-21,95.2703,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-22,96.7115,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-25,100.1903,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-26,99.4946,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-27,101.9297,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-28,99.8921,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-29,104.7625,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-01,104.8619,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-02,105.0607,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-03,106.9492,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-04,105.4583,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-05,103.5201,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-08,100.3394,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-09,102.874,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-10,99.6436,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-11,99.2461,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-12,101.3334,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-15,104.6134,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-16,105.2595,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-17,105.3589,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-18,106.651,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-22,110.4777,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-23,109.4341,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-24,106.5019,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-25,106.5516,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-26,102.4764,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-29,103.8182,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-30,107.148,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-01,108.6886,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-02,108.1419,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-03,107.6947,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-06,107.5953,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-07,105.5577,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-08,105.4086,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-09,105.1601,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-10,105.1601,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-13,105.3589,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-14,103.7685,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-15,105.6571,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-16,105.7565,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-17,99.5443,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
